name,twentyfive,fifty,five,seventyfive,ninetyfive,mean,median,std_dev
Large Growth,78.48,69.66,90.3,61,51.94,70.13,69.66,11.76
Large Blend,81.55,68.79,94.61,47.82,13.68,62.55,68.79,25.21
Large Value,78.91,72.05,90.92,66.2,58.03,72.79,72.05,10.34
Mid Growth,96.9,94.19,98.76,90.76,84.47,93.2,94.19,4.82
Mid Blend,96.8,92.11,99.22,75.96,58.39,87.47,92.11,15.33
Mid Value,93.56,88.39,97.85,81.51,73.68,87.23,88.39,7.96
Small Growth,92.12,88.11,98.76,83.57,76,87.8,88.11,7.14
Small Blend,96.75,93.24,99.4,82.42,38.71,85.92,93.24,17.45
Small Value,96.13,90.94,99.96,85.15,75.47,89.73,90.94,7.89
